baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	absLog
Atg4c	994.271774585376	0.0400107215257885	0.0714199681198476	-0.560217577507845	0.57533103895461	0.999734703812778	0.0400107215257885
Atg4d	763.539492413231	0.0388691067007085	0.0842253154760256	-0.461489594678602	0.644447384992691	0.999734703812778	0.0388691067007085
Atg5	1065.42152767516	0.0214413034242947	0.0739687633613184	-0.289869702425056	0.77191592092716	0.999734703812778	0.0214413034242947
Atg7	549.61207614592	-0.0370616966950763	0.0832058459313492	0.445421788339907	0.656014969343007	0.999734703812778	0.0370616966950763
Atg9a	2851.28999310141	0.0690823755421319	0.065874751528148	-1.04869276831524	0.294319543682283	0.999734703812778	0.0690823755421319
Atg9b	360.805139346818	-0.0594481653613268	0.0958758397246551	0.620053660359642	0.535222459266205	0.999734703812778	0.0594481653613268
Athl1	231.146917389474	0.00820939572776163	0.0918305249782694	-0.0893972426892288	0.928766214714508	0.999734703812778	0.00820939572776163
Atic	1637.42436887665	-0.0228460417569366	0.0922580649726813	0.247631919916178	0.804419211251353	0.999734703812778	0.0228460417569366
Atl1	3184.97895638468	-0.0750044062087471	0.0698537197607188	1.07373532097749	0.282941325931905	0.999734703812778	0.0750044062087471
Atl2	2247.8816119597	0.0747735955319532	0.0649358825524963	-1.15149887231461	0.249527058915269	0.999734703812778	0.0747735955319532
Atl3	1522.13875402005	-0.00512769447630605	0.0832293245470948	0.0616092285286368	0.950874027602777	0.999734703812778	0.00512769447630605
Atm	1361.36923345824	0.00622272750914083	0.0781298259400434	-0.0796459922221781	0.936518814874567	0.999734703812778	0.00622272750914083
Atmin	2914.59452535901	0.0315269644308506	0.0756718836332487	-0.416627192520397	0.676951116362639	0.999734703812778	0.0315269644308506
Atn1	385.660955266829	0.0575464330330121	0.0898245823076702	-0.640653499906096	0.521747831931401	0.999734703812778	0.0575464330330121
Atoh8	123.28206158667	0.384229556571162	0.0972309466669904	-3.95172082286849	7.75912280168765e-05	0.00331105644172017	0.384229556571162
Atox1	615.324772847199	-0.0233630452091691	0.0972659873561161	0.240197481609177	0.810177165927546	0.999734703812778	0.0233630452091691
Atp10a	778.685777203947	0.0727796039378446	0.0752211719706575	-0.96754147843156	0.333273416392087	0.999734703812778	0.0727796039378446
Atp10d	124.961453703501	-0.0873034652317198	0.0984960396951137	0.886365233586654	0.375420747285611	0.999734703812778	0.0873034652317198
Atp11a	7007.42441187683	0.0680873432182212	0.0666999462956511	-1.02080057030961	0.307348934163847	0.999734703812778	0.0680873432182212
Atp11b	5913.15854962629	-0.060283132982044	0.0709838995809669	0.849250792615061	0.395741755524484	0.999734703812778	0.060283132982044
Atp11c	1087.42117441959	0.0684894869720156	0.0833048856595754	-0.822154504261577	0.410988968331563	0.999734703812778	0.0684894869720156
Atp13a1	1743.20694594764	-0.0185742311720474	0.0638209136010358	0.29103674836372	0.771023214253845	0.999734703812778	0.0185742311720474
Atp13a2	4638.8161527776	0.00762633637834694	0.0642190130538753	-0.11875511652521	0.905469368786785	0.999734703812778	0.00762633637834694
Atp13a3	3299.33108783697	0.0929814984156607	0.071688679698899	-1.29701786678446	0.194625039357042	0.999734703812778	0.0929814984156607
Atp13a4	1329.35973559933	0.00374630220493573	0.067562005880249	-0.0554498368739362	0.955780092796083	0.999734703812778	0.00374630220493573
Atp13a5	371.02287890554	0.0259635851791564	0.0908302470138269	-0.285847347472302	0.774995042350524	0.999734703812778	0.0259635851791564
Atp1a1	9029.72955388272	0.0745432704745987	0.0850576852194165	-0.876384894349116	0.380820827461705	0.999734703812778	0.0745432704745987
Atp1a2	27720.7561524687	0.0204066310407946	0.0904267364458308	-0.225670325424372	0.821457839607689	0.999734703812778	0.0204066310407946
Atp1a3	37828.2734515991	-0.0342863448039359	0.0906924740953438	0.378050606138401	0.705393000520742	0.999734703812778	0.0342863448039359
Atp1b1	34758.6930048453	0.0115345638687635	0.0695434635507238	-0.165861222318189	0.868266164843217	0.999734703812778	0.0115345638687635
Atp1b2	26868.5465958447	-0.000790844099006816	0.0702647297028296	0.0112552073045969	0.991019833464215	0.999734703812778	0.000790844099006816
Atp1b3	5010.53545830888	0.0165701475827457	0.0638990968309809	-0.259317398907458	0.795390356060527	0.999734703812778	0.0165701475827457
Atp2a2	21406.1646632568	0.024659414465319	0.0831262808832972	-0.296650038992348	0.766733703898148	0.999734703812778	0.024659414465319
Atp2a3	261.91906203515	0.0630039330326383	0.0916790946523955	-0.687222460818575	0.491942552433699	0.999734703812778	0.0630039330326383
Atp2b1	4645.4139702003	0.0377961020054563	0.0867634324572377	-0.435622484438758	0.663110654671052	0.999734703812778	0.0377961020054563
Atp2b2	5231.15638785119	-0.00237157264924859	0.0795137589926194	0.0298259405578942	0.976205870393384	0.999734703812778	0.00237157264924859
Atp2b3	2480.59740905069	0.00841137483195011	0.0806873879379745	-0.104246463380573	0.916973762362852	0.999734703812778	0.00841137483195011
Atp2b4	4044.52115834974	0.0390334591077054	0.0780265985585744	-0.500258371232254	0.616893162100054	0.999734703812778	0.0390334591077054
Atp2c1	5026.70684852026	0.0516478818793329	0.0626448653171375	-0.82445515075924	0.409680989163722	0.999734703812778	0.0516478818793329
Atp5a1	19343.7570361224	0.0170635987764173	0.0769104994013517	-0.221863060430438	0.824420487388977	0.999734703812778	0.0170635987764173
Atp5b	25117.7474697983	0.0288654919953401	0.061198659822454	-0.47166869469173	0.637163285501154	0.999734703812778	0.0288654919953401
Atp5c1	5424.27397331167	-0.030459072738441	0.0729540889755602	0.417510151468616	0.676305300648917	0.999734703812778	0.030459072738441
Atp5d	4067.07097506507	0.15402050146653	0.0835167357984468	-1.84418727568845	0.0651558521048673	0.689027017413981	0.15402050146653
Atp5e	2500.9073574562	-0.0554731332641028	0.0947588548587339	0.585413715127751	0.558269568929958	0.999734703812778	0.0554731332641028
Atp5f1	5769.79424696666	-0.0463986790163333	0.0775683033713299	0.598165449026474	0.549729542995896	0.999734703812778	0.0463986790163333
Atp5g1	1771.99072149238	-0.0279420466199633	0.0861537751854605	0.324327594000534	0.745690030795587	0.999734703812778	0.0279420466199633
Atp5g2	419.24494921606	-0.00252903940885991	0.0974534781577626	0.0259512482947584	0.979296223564158	0.999734703812778	0.00252903940885991
Atp5g3	6131.91602209613	-0.0656974462936597	0.0931440333777318	0.705331773933746	0.480603791377334	0.999734703812778	0.0656974462936597
Atp5h	4869.23088447968	-0.0390313623703131	0.0766307563189924	0.50934330085216	0.610511611569889	0.999734703812778	0.0390313623703131
Atp5j	3561.83198141465	-0.0281910727078365	0.0909253047487864	0.310046502299051	0.756525593811552	0.999734703812778	0.0281910727078365
Atp5j2	3942.95310476871	-0.0534450994738108	0.0913343643859621	0.585158716909242	0.558441000679774	0.999734703812778	0.0534450994738108
Atp5k	1340.162322242	-0.0649493643101448	0.098524167494459	0.659222665482533	0.509752794296324	0.999734703812778	0.0649493643101448
Atp5o	4241.92144869772	-0.0463131989112013	0.0846439901411017	0.547152831925776	0.584273738339778	0.999734703812778	0.0463131989112013
Atp5s	678.022014881489	-0.0806013833499242	0.0789434309784075	1.02100177748761	0.307253596575183	0.999734703812778	0.0806013833499242
Atp5sl	1037.92867650022	-0.00698451578804339	0.091922872673142	0.0759823489511563	0.939433141093789	0.999734703812778	0.00698451578804339
Atp6ap1	9876.38544531957	0.0243003418982642	0.0658945672031744	-0.368776105977574	0.712294616001698	0.999734703812778	0.0243003418982642
Atp6ap2	8707.02170730906	0.0250987801455954	0.0530827417254567	-0.472823733849431	0.636338939879379	0.999734703812778	0.0250987801455954
Atp6v0a1	12162.8410403627	0.0512808807525186	0.0754635521782267	-0.679545015736943	0.49679259504932	0.999734703812778	0.0512808807525186
Atp6v0a2	3302.9861555063	0.0651317662278446	0.0624785165930281	-1.04246659139011	0.297195406826448	0.999734703812778	0.0651317662278446
Atp6v0b	7951.06861584662	-0.00349246725953236	0.0818153345789473	0.042687196446802	0.965950886022452	0.999734703812778	0.00349246725953236
Atp6v0c	2158.57694048745	0.0851265159539233	0.088452081876887	-0.962402626909421	0.335847394632759	0.999734703812778	0.0851265159539233
Atp6v0d1	5970.80298983292	0.0598374597849233	0.0595229860656718	-1.00528323157216	0.314760487105412	0.999734703812778	0.0598374597849233
Atp6v0e	1257.99425774774	0.131576162717964	0.0838741747130133	-1.56873272575461	0.116710229775229	0.876907448773928	0.131576162717964
Atp6v0e2	9075.8693277789	-0.0308490236886367	0.0699231598247974	0.441184634188921	0.659079336367701	0.999734703812778	0.0308490236886367
Atp6v1a	11688.0004315728	0.00191876751485248	0.0893033985643091	-0.0214859405767266	0.982858018669813	0.999734703812778	0.00191876751485248
Atp6v1b2	16116.7853812973	-0.00940422218761546	0.0769820142173585	0.122161290312081	0.902771282642414	0.999734703812778	0.00940422218761546
Atp6v1c1	6606.78668217564	-0.0312817364940232	0.0544981513040288	0.57399628694764	0.565970313893717	0.999734703812778	0.0312817364940232
Atp6v1c2	56.8827865257708	0.118394702382535	0.0958233727733212	-1.23555139999725	0.216625359329585	0.999734703812778	0.118394702382535
Atp6v1d	5688.12870385301	-0.0711116501279699	0.0601086062766755	1.18305271961636	0.2367882542818	0.999734703812778	0.0711116501279699
Atp6v1e1	7787.83382986561	0.0132302075243022	0.0597502611995453	-0.221425099383546	0.824761450933176	0.999734703812778	0.0132302075243022
Atp6v1f	2402.32246895461	-0.00446559953171244	0.088396767923047	0.0505176788318769	0.959709861720577	0.999734703812778	0.00446559953171244
Atp6v1g1	2196.66451273728	-0.0719116412378677	0.0853898584108576	0.842156698420335	0.399700248028309	0.999734703812778	0.0719116412378677
Atp6v1g2	5257.2742522802	-0.025556575987934	0.0914513893947582	0.279455305786736	0.779895432991968	0.999734703812778	0.025556575987934
Atp6v1h	4675.8659924105	-0.0568056849427952	0.0735008198629324	0.772857840888427	0.439606517606372	0.999734703812778	0.0568056849427952
Atp7a	632.677731006637	0.172591714750486	0.0908567218464692	-1.89960314705315	0.0574852189290458	0.648368316430249	0.172591714750486
Atp7b	379.572540200162	-0.0594086007122164	0.0871815477910576	0.681435489704739	0.495595972974664	0.999734703812778	0.0594086007122164
Atp8a1	9312.31266239462	0.0191890851187417	0.0876135791701841	-0.219019532137456	0.82663483268423	0.999734703812778	0.0191890851187417
Atp8a2	1140.98527357639	-0.00608229252023653	0.0848618129715637	0.0716729033620181	0.942862220672634	0.999734703812778	0.00608229252023653
Atp8b2	3512.14727717108	0.180231678319784	0.0582864059234465	-3.09217347448907	0.00198696696048739	0.0570139614481231	0.180231678319784
Atp8b5	370.734780669973	0.084712164111296	0.0886259341814525	-0.955839449182635	0.339153354354823	0.999734703812778	0.084712164111296
Atp9a	10571.1508419041	0.0174428651969627	0.0645638042032853	-0.270164768204212	0.787033496072214	0.999734703812778	0.0174428651969627
Atp9b	2766.5896531875	-0.0400458042489485	0.0577763031239394	0.693118148508807	0.488235409252664	0.999734703812778	0.0400458042489485
Atpaf1	504.682827458706	-0.104632179187287	0.0804037455339779	1.30133463923108	0.19314393541364	0.999734703812778	0.104632179187287
Atpaf2	720.922416448793	-0.0854820087388627	0.079330701205167	1.07754006255141	0.281239062848011	0.999734703812778	0.0854820087388627
Atpif1	3811.86168507877	-0.0384154712752909	0.0889309049151627	0.431969868202039	0.665763313113	0.999734703812778	0.0384154712752909
Atr	1339.44410845592	-0.0680212880340885	0.0863489629858289	0.787748754379966	0.430843681494063	0.999734703812778	0.0680212880340885
Atraid	2552.99010933622	-0.0360715352275466	0.0744862128046353	0.484271301618679	0.628193340241613	0.999734703812778	0.0360715352275466
Atrn	5631.6177161593	0.0136186672777351	0.0724182923862656	-0.188055625574484	0.850833046064138	0.999734703812778	0.0136186672777351
Atrnl1	2201.24242359157	0.0497213040100918	0.0770902355177473	-0.644975380813894	0.518943140037696	0.999734703812778	0.0497213040100918
Atrx	8771.11673988622	-0.011508993250982	0.0794789496708137	0.144805552899856	0.88486439785956	0.999734703812778	0.011508993250982
Atxn1	1085.23653629821	0.0448582491416012	0.080154374205283	-0.559648173744267	0.57571943906088	0.999734703812778	0.0448582491416012
Atxn10	8753.94975538024	0.0041304394385086	0.0824486663745903	-0.0500971042969053	0.960045007278959	0.999734703812778	0.0041304394385086
Atxn1l	1654.63749902476	0.0988546034426487	0.0675807385392531	-1.46276299400355	0.1435322423121	0.948852171868572	0.0988546034426487
Atxn2	4068.54048927955	0.0397854446556128	0.0714936052068449	-0.556489556520555	0.577876231802538	0.999734703812778	0.0397854446556128
Atxn2l	7049.69348280735	0.06245118519554	0.0615100450213928	-1.01530059316035	0.309962561753225	0.999734703812778	0.06245118519554
Atxn3	990.85021453293	0.0367147156465534	0.0717391282822255	-0.511780900126299	0.608804359184621	0.999734703812778	0.0367147156465534
Atxn7	2138.57327348528	0.453821795739427	0.0702675085674771	-6.45848707306347	1.05754894812601e-10	9.26329387851956e-09	0.453821795739427
Atxn7l1	1381.21491188385	0.118110384539398	0.0643708969743715	-1.83484136606675	0.066529197460278	0.695760299398393	0.118110384539398
Atxn7l2	585.906553809069	-0.017658126782032	0.0758449213341465	0.232818842335354	0.815902080868001	0.999734703812778	0.017658126782032
Atxn7l3	3561.92360438015	0.0334861307528295	0.068461677196041	-0.489122267001165	0.624755137925511	0.999734703812778	0.0334861307528295
Atxn7l3b	7484.58483080526	0.0114292465549773	0.053985418019431	-0.211709883414509	0.832333377027997	0.999734703812778	0.0114292465549773
AU019823	799.551560384299	-0.0316655976756291	0.0772044528268608	0.410152478467046	0.681694098430046	0.999734703812778	0.0316655976756291
AU021092	46.5515686034668	0.0496843779156086	0.0927002038681539	-0.535968378087646	0.591980405223574	0.999734703812778	0.0496843779156086
AU022252	1200.44184939243	0.0481339471599766	0.0692457057675161	-0.695118153919615	0.486981258762612	0.999734703812778	0.0481339471599766
AU040320	2416.84340637479	0.0159524520889897	0.0693061849339389	-0.230173571149461	0.817956897702518	0.999734703812778	0.0159524520889897
AU041133	352.462269690804	0.000464755683212971	0.0871964985303501	-0.00532998103187831	0.995747310560863	0.999734703812778	0.000464755683212971
Auh	1624.22144728184	-0.0572262208031556	0.0750931995813397	0.762069283533046	0.446018654363246	0.999734703812778	0.0572262208031556
Aup1	1810.86534877157	-0.00146453697071245	0.0756947388931072	0.0193479360934266	0.984563543600946	0.999734703812778	0.00146453697071245
Aurkaip1	1718.51433666979	-0.0380123463702768	0.0873473218834467	0.43518616885586	0.663427301159309	0.999734703812778	0.0380123463702768
Auts2	3584.44223648751	0.0350720269861761	0.0881041310068887	-0.398074716649029	0.690575110811688	0.999734703812778	0.0350720269861761
Aven	285.909936434446	0.100566741808487	0.0913699684313167	-1.10065422517994	0.27104717569639	0.999734703812778	0.100566741808487
Avl9	4396.72902952813	0.0587147213545516	0.0668519035514537	-0.878280471241343	0.37979153100661	0.999734703812778	0.0587147213545516
Avp	9174.61113911946	0.0674857320860222	0.0582468784914392	-1.15861542856654	0.246612977117361	0.999734703812778	0.0674857320860222
Avpi1	832.779974842004	-0.0615899223619536	0.091513300277689	0.673016077172001	0.500937062819069	0.999734703812778	0.0615899223619536
Avpr1a	1343.01616434376	-0.308896243943135	0.0984884441587674	3.13637042986669	0.00171053001460901	0.0504948813454484	0.308896243943135
AW011738	122.237453293609	0.295945369930229	0.098262023929758	-3.01179802831848	0.00259705329047401	0.0714404287383699	0.295945369930229
AW146154	249.297150908059	-0.0383433695232344	0.0945532971406824	0.405521231757626	0.685094415052948	0.999734703812778	0.0383433695232344
AW209491	1050.90350684101	-0.0139331486569397	0.0722500679253147	0.192846166890009	0.84707944610563	0.999734703812778	0.0139331486569397
AW549877	5496.29123243902	0.0210975666759272	0.059449552494173	-0.354881841675681	0.722678112477197	0.999734703812778	0.0210975666759272
AW551984	9037.68707672061	-0.0168931877665617	0.0955187021517462	0.17685738380034	0.859620413660541	0.999734703812778	0.0168931877665617
AW554918	836.663468726492	-0.0285466885157944	0.0814441851290667	0.350506159163552	0.725958868630161	0.999734703812778	0.0285466885157944
Axin1	1227.11125271537	-0.00859234213480985	0.0730506847866177	0.117621650774503	0.90636744919122	0.999734703812778	0.00859234213480985
Axin2	616.988610941287	-0.142187254747147	0.0784755558536499	1.81186680617228	0.0700067794472109	0.714230085486717	0.142187254747147
Axl	1666.87092428303	0.0625829786903743	0.0761979693985177	-0.821320819759165	0.41146355169128	0.999734703812778	0.0625829786903743
Azi2	2791.86892507448	0.0487988645632739	0.0625201053644977	-0.780530747329554	0.435078536624735	0.999734703812778	0.0487988645632739
Azin1	4910.82034677291	0.20834049035586	0.0630805461807821	-3.30276928419069	0.00095735119241264	0.03086240623676	0.20834049035586
Azin2	569.618279957258	-0.0368131569483784	0.0862660145628091	0.426739975585348	0.669568730345307	0.999734703812778	0.0368131569483784
B230104I21Rik	21.4951431410621	-0.0132365175691967	0.0803394046369451	0.164757476471387	0.869134875402609	0.999734703812778	0.0132365175691967
B230118H07Rik	1265.14542938186	-0.0930152152220062	0.0863466327040961	1.07723037145829	0.281377359982916	0.999734703812778	0.0930152152220062
B230217C12Rik	1377.00993210398	-0.167426645781634	0.0785531915724876	2.13137929128106	0.0330579075199281	0.48153088367692	0.167426645781634
B230219D22Rik	5938.60519488384	-0.0131261567521834	0.0560777157077576	0.234070817374031	0.814930001013799	0.999734703812778	0.0131261567521834
B230307C23Rik	65.1205329525803	-0.0820396693432637	0.0975756918850767	0.840779786013599	0.40047131336133	0.999734703812778	0.0820396693432637
B2m	2696.98416410644	0.0341309824157621	0.0798851081195556	-0.427250875903952	0.669196608779159	0.999734703812778	0.0341309824157621
B3galnt1	2897.90573412849	-0.085535293717983	0.0611595554131475	1.39855976944521	0.161945037556418	0.989825562792451	0.085535293717983
B3galnt2	787.77596624763	0.0700502925425747	0.0784718922076662	-0.892680048509538	0.372028537769059	0.999734703812778	0.0700502925425747
B3galt1	999.580858832697	0.0243244331702042	0.0821537025649614	-0.296084441854219	0.767165595190837	0.999734703812778	0.0243244331702042
B3galt2	1661.86253853559	-0.056540376354717	0.0679636908876831	0.831920332993035	0.405453914045198	0.999734703812778	0.056540376354717
B3galt4	129.036580380318	-0.116784961736645	0.0975841982037224	1.19676099088131	0.23139972690255	0.999734703812778	0.116784961736645
B3galt5	1357.8942779711	0.074567438773857	0.0848334770367866	-0.87898600149941	0.379408865935053	0.999734703812778	0.074567438773857
B3galt6	831.305942462927	-0.236700325057246	0.0712230283499236	3.32336788453197	0.000889375396553897	0.0288105694153737	0.236700325057246
B3gat1	3487.93969113475	0.00969591198971444	0.0740815501377474	-0.130881602392037	0.895868968642704	0.999734703812778	0.00969591198971444
B3gat2	7427.11277526447	0.0194690421141747	0.0858888088087028	-0.226677286415014	0.820674690220677	0.999734703812778	0.0194690421141747
B3gat3	2470.50965812013	-0.0291238452114372	0.0869563445657306	0.334924902339039	0.737681736565994	0.999734703812778	0.0291238452114372
B3glct	538.236529129563	0.0459403001273755	0.0873740401100703	-0.525788896444547	0.599034890144383	0.999734703812778	0.0459403001273755
B3gnt4	93.3658536927309	-0.120658943233358	0.0985240338813795	1.22466507389079	0.220701438587141	0.999734703812778	0.120658943233358
B3gnt7	105.192662792196	0.0933242924209626	0.0983182685939369	-0.949206019955459	0.342515840406685	0.999734703812778	0.0933242924209626
B3gnt9	106.226765267189	-0.172171163320273	0.0983695644269958	1.75024830416981	0.0800754769996693	0.754367773258776	0.172171163320273
B3gntl1	307.525842882798	-0.0788989340039474	0.0896180076606563	0.880391520225518	0.378647248645793	0.999734703812778	0.0788989340039474
B4galnt1	1838.30817437054	-0.053165113801372	0.0707777581593106	0.751155662230851	0.452558980147409	0.999734703812778	0.053165113801372
B4galnt4	2484.24347757803	-0.0449412079067807	0.0606237119255313	0.741314025145563	0.45850305978732	0.999734703812778	0.0449412079067807
B4galt1	295.283793836645	-0.127293255095241	0.0870198968711113	1.46280631984408	0.143520383296278	0.948852171868572	0.127293255095241
B4galt2	1549.63881162257	-0.0765037551429498	0.0729123640808366	1.0492562695969	0.294060186942953	0.999734703812778	0.0765037551429498
B4galt3	1640.25246343432	0.0741704570851032	0.071074775774346	-1.04355527368226	0.296691195193477	0.999734703812778	0.0741704570851032
B4galt4	843.230363490881	-0.0432278430257117	0.0730005793714123	0.592157533514592	0.553745103449268	0.999734703812778	0.0432278430257117
B4galt5	1187.96527485028	0.100484756243984	0.0662176679599516	-1.51749162028413	0.129142607586117	0.908731160927295	0.100484756243984
B4galt6	7455.98918869486	-0.0583034998549789	0.0644914350486859	0.904050279094648	0.365968741309737	0.999734703812778	0.0583034998549789
B4galt7	633.221123389477	-0.173647609132552	0.085548091622792	2.02982446292569	0.0423743854226589	0.556949471934606	0.173647609132552
B4gat1	3023.82068167338	-0.0375524663098997	0.0639920825539504	0.586829882872463	0.557317964968006	0.999734703812778	0.0375524663098997
B630019K06Rik	11288.0219147111	0.10291647332756	0.0728553559087398	-1.41261369248509	0.157769340832678	0.982234719690309	0.10291647332756
B9d1	539.651870513545	-0.0182402282991993	0.0935427205721589	0.194993562167446	0.845397987533697	0.999734703812778	0.0182402282991993
B9d2	419.498496954428	0.0955506837965876	0.08750778641705	-1.09191064828456	0.274872376874361	0.999734703812778	0.0955506837965876
Baalc	700.104763196107	-0.019196463876332	0.0884674199239779	0.216989077932057	0.828216856715648	0.999734703812778	0.019196463876332
Babam1	2060.58638126873	-0.0480761356773248	0.0763862386445466	0.629382157446459	0.52909889623563	0.999734703812778	0.0480761356773248
Bace1	2169.69274201751	0.0389405502158936	0.0696392035016243	-0.559175697852221	0.576041816976232	0.999734703812778	0.0389405502158936
Bace2	346.670592871629	-0.00301409351987845	0.0872092113895224	0.034561641733187	0.972429288675974	0.999734703812778	0.00301409351987845
Bach1	846.048928449324	0.514540376434285	0.0742493535677935	-6.92989705243	4.2114698354169e-12	4.00510781348147e-10	0.514540376434285
Bach2	216.770457113586	0.1016080042649	0.0919702855343836	-1.10479165824612	0.269249875907097	0.999734703812778	0.1016080042649
Bad	799.330400668557	-0.0615835818955812	0.0846234276110023	0.727736793865986	0.466774722489143	0.999734703812778	0.0615835818955812
Bag1	3126.76948865427	-0.00541254861808606	0.0797937411016755	0.0678317439859003	0.945919573902588	0.999734703812778	0.00541254861808606
Bag2	575.931356146499	0.078029251547054	0.0851663412497886	-0.916198235147829	0.359562930998758	0.999734703812778	0.078029251547054
Bag3	591.728809934614	0.498550089125999	0.0817908224619837	-6.09542824144757	1.09144865272476e-09	8.91505973151991e-08	0.498550089125999
Bag4	2627.29641398856	-0.0607014166386094	0.0656379309778943	0.924791743649759	0.355074246125152	0.999734703812778	0.0607014166386094
Bag5	1315.44840563268	-0.0541122633585071	0.0653152339234127	0.828478443818452	0.407399597840516	0.999734703812778	0.0541122633585071
Bag6	5334.02265764351	0.0202562971644987	0.0767408308865048	-0.263957230205868	0.791812875577164	0.999734703812778	0.0202562971644987
Bahcc1	1888.67907977912	-0.0607049552749091	0.0735255327980893	0.825630947029148	0.409013474414479	0.999734703812778	0.0607049552749091
Bahd1	1138.38001816319	0.028749636915617	0.087103147763973	-0.330064270392628	0.741351399838081	0.999734703812778	0.028749636915617
Baiap2	1457.51980309319	0.168941847906044	0.0786165807647046	-2.14893405771079	0.0316396275806085	0.470145091080604	0.168941847906044
Baiap3	18316.2501289314	0.0036585312708712	0.0819448919780757	-0.0446462394733528	0.964389285613011	0.999734703812778	0.0036585312708712
Bak1	241.008341264298	-0.0405515612658328	0.0945241012842554	0.429007636305211	0.667917667456309	0.999734703812778	0.0405515612658328
Bambi	209.044794625364	0.375407361614604	0.0977389614659216	-3.84091825802237	0.000122574929486532	0.00497549576580392	0.375407361614604
Banf1	954.156598557954	-0.0833462623362068	0.0829728901487547	1.00449992987809	0.315137705015084	0.999734703812778	0.0833462623362068
Banp	1227.41197690375	0.0827630983915271	0.0812128829156282	-1.01908829511088	0.308161050515472	0.999734703812778	0.0827630983915271
Bap1	3354.15683131289	0.0106425078455402	0.0683088282809952	-0.155799888731237	0.876190758334214	0.999734703812778	0.0106425078455402
Barx2	108.554308960195	-0.0311050419267289	0.0980194411596842	0.317335434264061	0.750989093058683	0.999734703812778	0.0311050419267289
Basp1	15002.2640585289	-0.0708366535110664	0.0617354448530698	1.14742274360633	0.251206945844644	0.999734703812778	0.0708366535110664
Bax	853.579239979435	-0.0547785750561169	0.0857393463726206	0.638896578684549	0.522890213858337	0.999734703812778	0.0547785750561169
Baz1b	6069.79037222253	-0.00185043162278608	0.0834523339983101	0.0221735155163372	0.98230954395173	0.999734703812778	0.00185043162278608
Baz2a	3075.6934472764	0.0598249628947511	0.0708022506705224	-0.844958491124047	0.398134015129196	0.999734703812778	0.0598249628947511
Baz2b	2320.40609077822	-0.0318453255375152	0.0700057100261244	0.454896115268758	0.649183977810941	0.999734703812778	0.0318453255375152
Bbc3	151.454796689753	0.231289622829805	0.0976478920573374	-2.36860845592033	0.0178551445414262	0.319520691430845	0.231289622829805
Bbip1	1577.50889388667	-0.0546426091960413	0.0906427824673289	0.602834640648157	0.54661869962114	0.999734703812778	0.0546426091960413
Bbof1	263.075143896278	-0.0419872679861705	0.0924458940851991	0.454182074841254	0.649697783582617	0.999734703812778	0.0419872679861705
Bbox1	794.313358768955	0.00915701254271095	0.0793573400485893	-0.115389610300752	0.908136313733806	0.999734703812778	0.00915701254271095
Bbs1	2161.61996904799	-0.0220065553979931	0.0729311792154007	0.301744132410052	0.762847122590424	0.999734703812778	0.0220065553979931
Bbs10	404.389962108241	-0.329093977847589	0.0851345525035215	3.86557476570957	0.000110827890706034	0.00452626545049122	0.329093977847589
Bbs12	349.198159230115	-0.179042901593079	0.0861884035188074	2.07734328846234	0.0377698864058742	0.522732086910405	0.179042901593079
Bbs2	1781.63940937141	-0.049090871698647	0.0771017254401311	0.636702634323867	0.524318557329647	0.999734703812778	0.049090871698647
Bbs4	2618.2401604274	-0.100795231242283	0.0634362373384041	1.58892197064881	0.112078010252665	0.859071173577423	0.100795231242283
Bbs5	648.704256884098	-0.0452486760088659	0.0788571448394081	0.573805659601478	0.566099318477612	0.999734703812778	0.0452486760088659
Bbs7	1112.27231462608	-0.151446230762402	0.07999906498516	1.89310001048757	0.0583445707899076	0.652224698150151	0.151446230762402
Bbs9	959.800354009736	0.00261797907599378	0.0774855585907915	-0.0337866710082013	0.973047264872833	0.999734703812778	0.00261797907599378
Bbx	1832.31446595261	-0.0372212053361593	0.0899299648387411	0.413891025120524	0.678953916975604	0.999734703812778	0.0372212053361593
BC003331	2806.23723916911	-0.0132427468241557	0.0581776473850294	0.227626028541736	0.819936983237397	0.999734703812778	0.0132427468241557
BC003965	814.992840449126	-0.0619537823655304	0.0757009069888582	0.81840211471507	0.413127614617841	0.999734703812778	0.0619537823655304
BC004004	1968.37402977675	-0.0396054337705567	0.0667353009321968	0.593470520359171	0.552866306191223	0.999734703812778	0.0396054337705567
BC005537	8206.83835062506	0.162435431478089	0.0567861561225351	-2.86047590767687	0.0042300569227712	0.106262222395803	0.162435431478089
BC005561	1183.01337181147	0.150094515801112	0.0759319249237944	-1.97669841705906	0.0480757298527147	0.595977902475832	0.150094515801112
BC005624	2300.58497272311	-0.0546291314531366	0.0684713126442226	0.797839698750773	0.424963520431516	0.999734703812778	0.0546291314531366
BC017158	1181.86242698433	-0.0685515637003189	0.0673571882038642	1.01773196786124	0.30880535075388	0.999734703812778	0.0685515637003189
BC017643	765.921715614683	-0.0646778652567958	0.0841296040658188	0.768788418476273	0.442018925306801	0.999734703812778	0.0646778652567958
BC021891	124.361687557542	-0.0959591350972657	0.0978018940837302	0.981158248480476	0.326514709708137	0.999734703812778	0.0959591350972657
BC022687	631.73014682043	-0.0427191153216644	0.0769071971344522	0.555463167471585	0.578577896677092	0.999734703812778	0.0427191153216644
