baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	absLog
Eps8l2	97.8210553221719	-0.0425003406198135	0.0855435103134916	0.49682717559827	0.619310929644348	0.999844636672322	0.0425003406198135
Ept1	2645.86310269797	0.0344827438068454	0.0804330501966238	-0.428713616138517	0.668131650394816	0.999844636672322	0.0344827438068454
Epx	56.6507443133298	-0.0569449783435354	0.077348051630477	0.736217359625097	0.461598429296211	0.999844636672322	0.0569449783435354
Eral1	551.894896719365	-0.0880131903195052	0.0742026328154316	1.18611950789435	0.235575107626773	0.999844636672322	0.0880131903195052
Erap1	569.993449433883	-0.00247824793666898	0.0826821369231654	0.0299731964955376	0.976088429661171	0.999844636672322	0.00247824793666898
Erbb2	90.1112594217326	-0.0633577592638504	0.0839823125713623	0.754417892577243	0.450598331019964	0.999844636672322	0.0633577592638504
Erbb3	432.67503762512	-0.0651353522534062	0.0824631766201192	0.789871975869464	0.429602539168107	0.999844636672322	0.0651353522534062
Erbb4	2907.45160164176	0.104092260576147	0.0816614424365492	-1.27468065062684	0.202422298236327	0.999844636672322	0.104092260576147
Erbin	5043.79235196708	-0.051383169442834	0.0608975342320368	0.843764367323142	0.398801090802792	0.999844636672322	0.051383169442834
Erc1	1475.10974556989	0.0392784272199737	0.0846802371635707	-0.46384408612487	0.642759455001371	0.999844636672322	0.0392784272199737
Erc2	2350.39062725	0.0191341671171039	0.0603045218286771	-0.317292410865363	0.75102173534937	0.999844636672322	0.0191341671171039
Ercc1	627.143498065875	-0.00610890112410967	0.0776777156763586	0.0786441912061651	0.93731563686804	0.999844636672322	0.00610890112410967
Ercc2	1243.9510561618	0.0330346218036742	0.0706177618662004	-0.467794800212798	0.639931339453694	0.999844636672322	0.0330346218036742
Ercc3	990.428355995714	-0.0522418961437691	0.0769765564949714	0.678672813159444	0.497345195861377	0.999844636672322	0.0522418961437691
Ercc4	1001.17106676569	0.0069531421573261	0.0784910057686184	-0.0885852090852687	0.929411563307109	0.999844636672322	0.0069531421573261
Ercc5	1089.06583186388	0.119504629484796	0.0721988681763059	-1.65521472155175	0.0978809500486062	0.999844636672322	0.119504629484796
Ercc6	1153.69252178854	0.121373172587454	0.0761207764645206	-1.5944815361155	0.110828223000968	0.999844636672322	0.121373172587454
Ercc6l2	2060.26848798413	-0.0119506923554566	0.069063483720391	0.173039234508354	0.862620588088901	0.999844636672322	0.0119506923554566
Ercc8	400.029219766068	-0.0277321830496752	0.0862744575387598	0.321441407350677	0.747875908118112	0.999844636672322	0.0277321830496752
Erdr1	275.878344727479	-0.093225671439212	0.086959200048717	1.07206220143452	0.283692094877254	0.999844636672322	0.093225671439212
Erf	606.21773315827	0.481594333539403	0.0800037512426685	-6.01964690478856	1.74797952989362e-09	2.60920315220637e-07	0.481594333539403
Erg	90.9869968823963	0.0355583714707775	0.0830862475764525	-0.427969399364897	0.668673399375921	0.999844636672322	0.0355583714707775
Ergic1	3896.25877116467	0.0248107770147932	0.0537579190162507	-0.46152785429237	0.644419942068472	0.999844636672322	0.0248107770147932
Ergic2	2229.32775521597	-0.0403121196154915	0.0636039904604824	0.633798592252442	0.526212272032199	0.999844636672322	0.0403121196154915
Ergic3	4343.45016494323	0.0131006371892698	0.0547081656244055	-0.239464018574689	0.810745793922072	0.999844636672322	0.0131006371892698
Erh	160.931784303132	0.0105497888675987	0.0870952083956139	-0.121129383142161	0.903588556142312	0.999844636672322	0.0105497888675987
Eri1	570.57383943802	0.000114754912732628	0.0737674123240233	-0.00155563153318388	0.998758786117995	0.999844636672322	0.000114754912732628
Eri2	579.728867354114	-0.0693938209507084	0.0758762806563712	0.914565399758844	0.360419829930099	0.999844636672322	0.0693938209507084
Eri3	3346.56399677699	0.00801684478765232	0.0752630059987715	-0.106517733131509	0.915171586444737	0.999844636672322	0.00801684478765232
Erich1	208.433159508953	-0.160173936656258	0.0853003211068166	1.87776475607497	0.0604133536272597	0.994826013419142	0.160173936656258
Erich2	152.215628490463	0.0732916046241804	0.0874486627510121	-0.838110067307257	0.401968889330872	0.999844636672322	0.0732916046241804
Erich3	2231.17902342625	0.102514222523492	0.0791205120539217	-1.29567187903975	0.195088553588635	0.999844636672322	0.102514222523492
Erich6	51.8358938265258	-0.0706348718642769	0.0785304898379009	0.899457930417576	0.368408794499139	0.999844636672322	0.0706348718642769
Erlec1	2386.51694631701	-0.0444639219166176	0.0590148200181904	0.753436541921374	0.451187630994509	0.999844636672322	0.0444639219166176
Erlin1	1146.02397500664	0.0782324437058256	0.0661404499456642	-1.18282297399088	0.236879313531862	0.999844636672322	0.0782324437058256
Erlin2	3621.47395936123	-0.0328238991467087	0.0621029384411755	0.528540194242174	0.597124457145337	0.999844636672322	0.0328238991467087
Ermard	311.464550010831	-0.0289252396476972	0.0815336058939272	0.354764631473898	0.72276592707963	0.999844636672322	0.0289252396476972
Ermn	2946.59839230678	-0.124099324679925	0.0823475724419911	1.50701861633317	0.131805885470014	0.999844636672322	0.124099324679925
Ermp1	2405.64967543326	0.0321334434675514	0.0711729935114846	-0.451483658086775	0.651641000525027	0.999844636672322	0.0321334434675514
Ern1	825.98416062448	0.0428689445524735	0.0692326919588529	-0.619200891075445	0.5357840249146	0.999844636672322	0.0428689445524735
Ern2	63.4865601413948	-0.04842296471569	0.0800766655505563	0.604707555974821	0.545373326725046	0.999844636672322	0.04842296471569
Ero1l	1823.73688359258	-0.0203689418582167	0.0646378433118484	0.315124094718721	0.75266743487689	0.999844636672322	0.0203689418582167
Ero1lb	821.066015890602	0.0249656457097402	0.0711038360448573	-0.351115313862815	0.725501839649178	0.999844636672322	0.0249656457097402
Erp29	3705.03622183092	-0.0176592277101315	0.0705404148390559	0.250341988354089	0.80232288795909	0.999844636672322	0.0176592277101315
Erp44	2319.65711944831	-0.00411933468553055	0.0756729338473696	0.0544360377759259	0.956587767414797	0.999844636672322	0.00411933468553055
Errfi1	1352.1028693066	0.61108146422324	0.0822700574403143	-7.42775054784142	1.10460019716618e-13	2.40567436382831e-11	0.61108146422324
Esam	306.758803831498	0.00131566766917881	0.0854640856373263	-0.0153943923856151	0.987717537125813	0.999844636672322	0.00131566766917881
Esco1	1095.96216559304	0.065590889930223	0.0657067793789373	-0.998236263444812	0.31816480580122	0.999844636672322	0.065590889930223
Esd	2177.7071744921	-0.0370350333326761	0.0679766243250605	0.544820130455091	0.585877232173818	0.999844636672322	0.0370350333326761
Esf1	914.703576069769	0.010328024441149	0.0859347562379757	-0.120184485222114	0.904337007685615	0.999844636672322	0.010328024441149
Esr1	323.637999833493	0.102172518798002	0.0873898588965764	-1.16915761265756	0.242340135397658	0.999844636672322	0.102172518798002
Esrra	768.637415936025	-0.0155827537424776	0.0807738511206238	0.192918296283869	0.847022955829889	0.999844636672322	0.0155827537424776
Esrrg	443.769232279892	-0.0109117182709926	0.0839625560900176	0.12995933877113	0.896598596754563	0.999844636672322	0.0109117182709926
Esyt1	257.62585086915	-0.00582930766197142	0.0866069287025512	0.0673076363438772	0.946336797753865	0.999844636672322	0.00582930766197142
Esyt2	3025.80434513128	0.0257051621751644	0.0728596068401449	-0.352804019812541	0.724235369950258	0.999844636672322	0.0257051621751644
Esyt3	278.741020369795	0.0339007247014275	0.0780164067835254	-0.434533274462292	0.6639012372749	0.999844636672322	0.0339007247014275
Etaa1	508.279161954288	-0.187561427306154	0.0791258644875827	2.3704186806779	0.0177679520435007	0.503299025368671	0.187561427306154
Etf1	3989.82123547358	0.190332531817842	0.067524928906471	-2.81870021783321	0.00482185284493738	0.186758935991233	0.190332531817842
Etfa	1440.57748431958	-0.0230549578478042	0.0710283156232046	0.324588266602119	0.745492708701214	0.999844636672322	0.0230549578478042
Etfb	524.703245090791	0.00127507818112895	0.0784629810289382	-0.0162506976463039	0.987034389919149	0.999844636672322	0.00127507818112895
Etfdh	1240.07067243586	-0.0141909902727309	0.0711762267350482	0.199378232363405	0.841966886710023	0.999844636672322	0.0141909902727309
Ethe1	349.73502246843	0.0236330646980321	0.0837930183493954	-0.282040976248025	0.777912090652477	0.999844636672322	0.0236330646980321
Etl4	473.299095148579	0.0306210552593606	0.0863372053182346	-0.354668131154963	0.722838228451582	0.999844636672322	0.0306210552593606
Etnk1	21844.6379965939	-0.0025994593251696	0.0567498377126986	0.0458055816534597	0.963465209966226	0.999844636672322	0.0025994593251696
Etnk2	370.868700467655	-0.0752150439405586	0.0874827697788938	0.85976980530748	0.389915946778851	0.999844636672322	0.0752150439405586
Etnppl	5075.81172765227	0.0481688197425604	0.0792355915879585	-0.607918976525705	0.543241212959864	0.999844636672322	0.0481688197425604
Ets1	217.39170952333	-0.152557334179474	0.0875356214619848	1.74280289134323	0.0813680511120854	0.999844636672322	0.152557334179474
Ets2	1856.60966228319	0.182089816085076	0.0752434093284775	-2.42001017378356	0.0155200728748238	0.462296341125638	0.182089816085076
Etv1	687.731754428785	-0.0500204884664911	0.0812673349068552	0.615505461374145	0.538220963719245	0.999844636672322	0.0500204884664911
Etv3	1424.65161807163	0.17645618744821	0.0705599914294025	-2.50079661113281	0.0123914319656053	0.390896068689526	0.17645618744821
Etv4	281.463520995244	-0.0687788542816682	0.0873687767500592	0.78722464523485	0.43115037256172	0.999844636672322	0.0687788542816682
Etv5	680.312925511215	0.0734739029331246	0.0828305311125427	-0.887038896723901	0.375057959316404	0.999844636672322	0.0734739029331246
Etv6	258.419272024932	0.0515050132388708	0.0851170698350206	-0.605107921815227	0.545107290978048	0.999844636672322	0.0515050132388708
Eva1a	309.499629661082	-0.0968215279004471	0.0875230418740797	1.10624043483024	0.268622465711366	0.999844636672322	0.0968215279004471
Eva1b	74.9698809358667	-0.0148624490240768	0.0834986758351225	0.177996224196709	0.85872594104595	0.999844636672322	0.0148624490240768
Eva1c	70.2803804200116	-0.00381347105707089	0.0819042284235511	0.0465601243119012	0.962863813730694	0.999844636672322	0.00381347105707089
Evc	363.659306329612	0.00891384333258887	0.0799362427081837	-0.11151191287699	0.911210419407814	0.999844636672322	0.00891384333258887
Evc2	245.939661891	0.0306027882855918	0.0861638648379247	-0.355169633385829	0.722462512658738	0.999844636672322	0.0306027882855918
Evi2a	779.865957793077	-0.0764655454387495	0.0852686335441376	0.896760535035062	0.369846710905943	0.999844636672322	0.0764655454387495
Evi5	3945.18816516669	0.000982345231408578	0.0545769617618041	-0.017999265618631	0.985639439268295	0.999844636672322	0.000982345231408578
Evi5l	3181.09393298357	0.0423498523343739	0.0568850278856033	-0.744481525429505	0.456585213884452	0.999844636672322	0.0423498523343739
Evl	4078.96225342691	0.0137228228995345	0.0649811261277011	-0.211181672545446	0.832745511446623	0.999844636672322	0.0137228228995345
Evpl	324.736385734774	-0.0876591355316783	0.0821196209572722	1.06745665055235	0.285765678749998	0.999844636672322	0.0876591355316783
Ewsr1	6165.09242531683	0.0202204840942769	0.060434832058506	-0.334583275993913	0.737939462326187	0.999844636672322	0.0202204840942769
Exd2	2408.27705824839	0.0014388051961549	0.0717743932096744	-0.0200462188785313	0.984006502628381	0.999844636672322	0.0014388051961549
Exo5	339.381522485761	-0.170191993211896	0.0810398790674569	2.10010176681322	0.035719889941369	0.760478746588282	0.170191993211896
Exoc1	1961.37340178949	-0.00307280536307701	0.0739997403302028	0.0415245425100885	0.966877727630982	0.999844636672322	0.00307280536307701
Exoc2	1359.40214019962	0.0377048040595741	0.0748452127444656	-0.503770417331898	0.614422718230133	0.999844636672322	0.0377048040595741
Exoc3	3106.79496395417	0.0114862366597927	0.0780299292905563	-0.147202961276845	0.882971823300996	0.999844636672322	0.0114862366597927
Exoc3l4	114.223345286218	-0.0150559495589001	0.0872046038152425	0.172650856723099	0.862925874221228	0.999844636672322	0.0150559495589001
Exoc4	2480.62210395129	0.0765675352129138	0.0857904511079079	-0.892494843238515	0.372127755551416	0.999844636672322	0.0765675352129138
Exoc5	2623.90095945163	0.00424211913711369	0.0630917977491839	-0.06723725251859	0.946392828990854	0.999844636672322	0.00424211913711369
Exoc6	648.143321555525	-0.0493978549906369	0.075405920514185	0.655092526605314	0.512408183464703	0.999844636672322	0.0493978549906369
Exoc6b	3237.27199773406	-0.00109761732004158	0.0677419761607358	0.0162029126141403	0.98707251183929	0.999844636672322	0.00109761732004158
Exoc7	2359.79552293872	0.0115075025388248	0.0707429693635427	-0.162666377201225	0.870781121439699	0.999844636672322	0.0115075025388248
Exoc8	848.518476841739	0.0176565769980452	0.0837932929627419	-0.21071587443038	0.833108986714928	0.999844636672322	0.0176565769980452
Exog	713.457483540877	0.018636525504141	0.0767801911360446	-0.242725698235362	0.808217898366217	0.999844636672322	0.018636525504141
Exosc1	470.537901654786	-0.153083863154714	0.0780355201556822	1.96172028903388	0.0497950583649741	0.9162428675605	0.153083863154714
Exosc10	1518.38829001503	0.0266636529416459	0.0708376725070952	-0.376404983364963	0.706615841770422	0.999844636672322	0.0266636529416459
Exosc2	630.234446286486	-0.104333918797907	0.0760196679173615	1.37245954443428	0.169920424600821	0.999844636672322	0.104333918797907
Exosc3	437.493544576062	0.13497731435211	0.0810282157367261	-1.66580632591829	0.0957519957745819	0.999844636672322	0.13497731435211
Exosc4	559.478887543067	-0.0843539317217494	0.0797927951886332	1.05716226035613	0.290437540392508	0.999844636672322	0.0843539317217494
Exosc5	490.136244645338	-0.023195032249261	0.0784101937574683	0.295816540397871	0.767370190619553	0.999844636672322	0.023195032249261
Exosc7	602.035825204352	-0.0125980041074609	0.0817071899194212	0.154184767826246	0.877464052085393	0.999844636672322	0.0125980041074609
Exosc8	562.678752127728	-0.0783041079027527	0.0797864684658723	0.981420902671564	0.326385222469119	0.999844636672322	0.0783041079027527
Exosc9	1080.00739935792	-0.0293893835658396	0.0700244149017759	0.419701951198941	0.674703199525049	0.999844636672322	0.0293893835658396
Ext1	902.062093088002	-0.0167951251139324	0.0711062617246746	0.236197554288025	0.81327937723134	0.999844636672322	0.0167951251139324
Ext2	1378.8959699289	0.0120436331417167	0.0776906780837853	-0.155020311815637	0.876805304362375	0.999844636672322	0.0120436331417167
Extl1	587.739769392836	-0.0603816944787775	0.0728558181380773	0.82878342487818	0.407226969025952	0.999844636672322	0.0603816944787775
Extl2	2318.55168434728	-0.0629172730313171	0.0648107460335125	0.970784582525616	0.331655561621829	0.999844636672322	0.0629172730313171
Extl3	3733.17659631308	0.0650390272215039	0.0606214017608038	-1.07287237398652	0.283328382689461	0.999844636672322	0.0650390272215039
Eya1	142.921694391437	-0.137976458937806	0.0820865778645078	1.68086503941667	0.0927891319908643	0.999844636672322	0.137976458937806
Eya2	76.4812208039617	-0.119788919145056	0.0553454324691176	2.16438672173891	0.0304346820383786	0.705627837486666	0.119788919145056
Eya3	1032.27020893554	0.0410880246706201	0.0690880455570869	-0.594719742602493	0.552030822754073	0.999844636672322	0.0410880246706201
Eya4	82.7535022297409	-0.0181418901653439	0.0821059005743795	0.220957203300014	0.825125756178944	0.999844636672322	0.0181418901653439
Ezh1	2012.17651727804	0.00876327811470983	0.0578288374005302	-0.151538203232657	0.879551176968004	0.999844636672322	0.00876327811470983
Ezh2	237.315880505188	-0.0346156659402384	0.0870670942669183	0.397574608773763	0.690943780184275	0.999844636672322	0.0346156659402384
Ezr	1515.20942730101	0.361887555417182	0.0860747986332473	-4.20433810085498	2.6184728380026e-05	0.00203429307911489	0.361887555417182
F11r	257.110298023128	-0.0640982379628373	0.0863238053948511	0.742532580319501	0.457764719598962	0.999844636672322	0.0640982379628373
F2r	477.818096963857	0.103429297409865	0.0762922295093944	-1.35569897583251	0.175194965426261	0.999844636672322	0.103429297409865
F2rl2	116.678635080723	-0.0139756833276584	0.0778948002555677	0.179417410171219	0.857609961853551	0.999844636672322	0.0139756833276584
F3	1549.77631604756	-0.119175336396556	0.0818519551366217	1.45598643548143	0.145396369430538	0.999844636672322	0.119175336396556
F8	279.578003012782	0.0481736010258672	0.0863854185199752	-0.557658941187254	0.577077299901225	0.999844636672322	0.0481736010258672
F8a	826.193798226659	0.213823694981591	0.0726835816880422	-2.94184312351752	0.00326265164919991	0.134192963342479	0.213823694981591
F930015N05Rik	122.712582634429	-0.00862170931043427	0.0846196423227167	0.101887801387217	0.918845732653252	0.999844636672322	0.00862170931043427
Fa2h	946.727878633842	-0.0686139835142456	0.0808999665760247	0.848133644774335	0.396363546222196	0.999844636672322	0.0686139835142456
Faah	1255.65457043198	0.0457927239424728	0.0712078026047521	-0.643085761214275	0.520168453147109	0.999844636672322	0.0457927239424728
Faap100	512.013895705669	-0.00444548103775879	0.0771924878698534	0.0575895551553394	0.954075569644133	0.999844636672322	0.00444548103775879
Faap20	801.492498051674	-0.0939679013520309	0.0761768761634441	1.23354889416067	0.217371046593985	0.999844636672322	0.0939679013520309
Faap24	104.981781685788	-0.0677502428656845	0.0870918774275333	0.777916894971722	0.436618007524939	0.999844636672322	0.0677502428656845
Fabp3	479.222383730277	-0.111734060598425	0.0854463504270485	1.3076516438677	0.190991491755716	0.999844636672322	0.111734060598425
Fabp5	1017.81401087923	-0.0754691593104781	0.0861268678153129	0.876255705389302	0.380891039245029	0.999844636672322	0.0754691593104781
Fabp7	1114.31881115916	-0.086643561853459	0.0860923812475041	1.00640219956712	0.314222135994307	0.999844636672322	0.086643561853459
Fadd	133.456480183927	-0.0814864338609595	0.0874227667022027	0.932096259759603	0.351286780819837	0.999844636672322	0.0814864338609595
Fads1	9646.7722807111	-0.0123578115309373	0.0597822226760011	0.206713818552922	0.836233364841688	0.999844636672322	0.0123578115309373
Fads2	3997.63527731513	0.0343446091926719	0.069197248138491	-0.496329118810257	0.619662225167	0.999844636672322	0.0343446091926719
Fads3	1117.51397353321	-0.0110945565074114	0.0720440943565382	0.153996751663025	0.8776122968316	0.999844636672322	0.0110945565074114
Fads6	1184.26946460247	-0.0317879014459531	0.0709723273143844	0.447891490230312	0.654231510197885	0.999844636672322	0.0317879014459531
Faf1	1766.27645899334	-0.0167583008592081	0.0809194995558714	0.207098424374674	0.835932992591294	0.999844636672322	0.0167583008592081
Faf2	2025.32540907873	0.0262146306742408	0.0699769022661644	-0.374618335840743	0.707944334484869	0.999844636672322	0.0262146306742408
Fah	1099.16629149987	0.0147221907335667	0.0736146138607106	-0.199990055798203	0.841488358344448	0.999844636672322	0.0147221907335667
Fahd1	645.85468889785	-0.0808923248656592	0.0800602635070305	1.01039293804667	0.312307069918204	0.999844636672322	0.0808923248656592
Fahd2a	488.745003839523	-0.0198640150469348	0.0786140099532443	0.252677799526433	0.800517204714591	0.999844636672322	0.0198640150469348
Faim	844.993770885138	-0.0170979721143987	0.0780729511686792	0.218999946312493	0.826650089587938	0.999844636672322	0.0170979721143987
Faim2	17946.5368871106	0.0697112670139224	0.0551086237605278	-1.26497927650761	0.205878756764824	0.999844636672322	0.0697112670139224
Fam101a	35.3458658885684	-0.0283770211373722	0.0640615467399688	0.442964970117829	0.65779107240541	0.999844636672322	0.0283770211373722
Fam101b	512.225691362502	-0.106698505244179	0.0802359137399167	1.32980981048013	0.183580942761028	0.999844636672322	0.106698505244179
Fam102a	2048.37463989747	0.0523908062366092	0.0603513840234487	-0.86809618510577	0.385341679316954	0.999844636672322	0.0523908062366092
Fam102b	1897.2299979876	-0.094920146395615	0.0695242660452411	1.36528081193764	0.172164807434259	0.999844636672322	0.094920146395615
Fam103a1	1068.10187128912	-0.0728534282692078	0.0810970455446927	0.898348734900068	0.368999658166389	0.999844636672322	0.0728534282692078
Fam104a	1316.42912728645	-0.0895123136042507	0.0758133321742428	1.18069356717527	0.237724477916799	0.999844636672322	0.0895123136042507
Fam105a	246.185318000922	0.022779657112356	0.0863392151548728	-0.263839057043714	0.791903937391685	0.999844636672322	0.022779657112356
Fam107a	9979.80304386592	-0.023241112059181	0.0726816552257642	0.319765860958854	0.749145828889059	0.999844636672322	0.023241112059181
Fam107b	768.937286278294	0.171039632843425	0.0793305126618462	-2.15603841579214	0.0310806655890465	0.715609432149883	0.171039632843425
Fam109a	407.263093787293	-0.0615277147075033	0.0828704839263074	0.742456322111222	0.457810905967509	0.999844636672322	0.0615277147075033
Fam110a	333.966308846204	0.0832731571304213	0.0807749615012754	-1.03092784673263	0.302574656901906	0.999844636672322	0.0832731571304213
Fam110b	1404.58350784638	-0.192942240587691	0.0803709475134337	2.4006465838348	0.0163661344270264	0.479964891529904	0.192942240587691
Fam111a	75.7131785001589	0.0720282833544986	0.0828726333027135	-0.869144378354635	0.384768165926556	0.999844636672322	0.0720282833544986
Fam114a1	152.666663704726	-0.043956584339346	0.08529441496348	0.515351261371177	0.606307583991725	0.999844636672322	0.043956584339346
Fam114a2	1430.13028894984	-0.0320353995507489	0.0698957865529777	0.458330911355688	0.646714719396295	0.999844636672322	0.0320353995507489
Fam117a	239.259669073924	0.122569139608869	0.086300224056883	-1.42026444251268	0.155530708818146	0.999844636672322	0.122569139608869
Fam117b	3322.10625476224	0.0307804565335611	0.082238400136136	-0.374283260406425	0.708193584788438	0.999844636672322	0.0307804565335611
Fam118a	1003.78221044521	0.0823057982813867	0.0773104114446889	-1.06461467146985	0.287050337793712	0.999844636672322	0.0823057982813867
Fam118b	471.654827294557	-0.13896160186903	0.0772545802781396	1.79874903686909	0.0720583882053167	0.999844636672322	0.13896160186903
Fam120a	5334.84135442579	-0.00629521773263864	0.0566995009618842	0.111027744968524	0.911594345442169	0.999844636672322	0.00629521773263864
Fam120b	3554.8286417875	0.0449333133966769	0.0648971985265897	-0.692376780767615	0.488700743467811	0.999844636672322	0.0449333133966769
Fam120c	3287.36769198773	0.0476458976167137	0.0840767391952483	-0.566695355609206	0.570921176828	0.999844636672322	0.0476458976167137
Fam122a	433.26497786432	-0.0725241203121667	0.0823837157678039	0.880321063892941	0.378685404842273	0.999844636672322	0.0725241203121667
Fam122b	2290.69671803828	0.0193123009522671	0.0875009633629149	-0.22070958090105	0.825318570942252	0.999844636672322	0.0193123009522671
Fam124a	427.81710284693	-0.0567068044499748	0.0809351888503154	0.700644617693431	0.483524826465819	0.999844636672322	0.0567068044499748
Fam126a	1151.84587175137	0.0240485290326386	0.0678021861187698	-0.354686631940046	0.72282436683265	0.999844636672322	0.0240485290326386
Fam126b	5392.88153185692	-0.0591924113659325	0.0611716316256261	0.96764480189434	0.333221794033342	0.999844636672322	0.0591924113659325
Fam129b	1226.60802191445	0.117913482791618	0.0691727492671639	-1.70462333853761	0.08826469576303	0.999844636672322	0.117913482791618
Fam129c	98.1189781192255	-0.0087637227883074	0.0843159464694556	0.103939090471838	0.917217685383713	0.999844636672322	0.0087637227883074
Fam131a	2545.65947785413	0.239378127020214	0.0628333043141495	-3.80973322401426	0.000139116821188596	0.0088007950928119	0.239378127020214
Fam131b	1362.30719789569	-0.0197858078384226	0.0735118805049223	0.269151159003445	0.787813363238286	0.999844636672322	0.0197858078384226
Fam131c	141.171057247552	-0.0258086964801505	0.0847626221579312	0.304482044362235	0.760760670289097	0.999844636672322	0.0258086964801505
Fam132a	227.70852200381	-0.0895653716465456	0.0856974416529397	1.04513471953189	0.29596070941907	0.999844636672322	0.0895653716465456
Fam133b	1509.61250044606	-0.0176222885987352	0.062579878877263	0.281596719503045	0.778252755914219	0.999844636672322	0.0176222885987352
Fam134a	7496.11728236755	0.0273655994529189	0.0583052855902052	-0.469350234303904	0.63881931394876	0.999844636672322	0.0273655994529189
Fam134b	2651.99202948748	0.0047423570235363	0.0628759858665337	-0.0754239787762989	0.939877381240934	0.999844636672322	0.0047423570235363
Fam134c	2231.54723859023	0.0195840525780106	0.0599208800693425	-0.326831858199467	0.743795062148826	0.999844636672322	0.0195840525780106
Fam135a	1857.61375101522	-0.075588473577887	0.0634646399774757	1.19103289020018	0.233640673317065	0.999844636672322	0.075588473577887
Fam135b	985.629468386604	0.0624334997136007	0.0850706066277355	-0.733902133633611	0.463008386613373	0.999844636672322	0.0624334997136007
Fam136a	1013.17982725336	-0.109569032648603	0.0718063858226986	1.52589538372181	0.127035920535626	0.999844636672322	0.109569032648603
Fam13a	810.136765342972	-0.00531745594927173	0.0722900377625073	0.0735572440388127	0.941362693242558	0.999844636672322	0.00531745594927173
Fam13b	4352.99840329912	0.0471900304801944	0.058048933324902	-0.812935359484903	0.416255120152171	0.999844636672322	0.0471900304801944
Fam13c	1930.98932511726	0.555396416034217	0.0840594385595804	-6.60718683768698	3.91691584288173e-11	7.03192256387618e-09	0.555396416034217
Fam149a	2126.92259759927	-0.034060864973725	0.0830261054344355	0.410242836220018	0.681627820668997	0.999844636672322	0.034060864973725
Fam149b	989.522958573793	-0.0109343766480429	0.071995657097724	0.151875503173768	0.879285129770957	0.999844636672322	0.0109343766480429
Fam150b	68.3262818065898	-0.0186710639798011	0.0802623163063465	0.232625531370625	0.816052199963078	0.999844636672322	0.0186710639798011
Fam151b	185.751501247083	0.0143905820701081	0.0871124841975907	-0.165195404569878	0.868790182196131	0.999844636672322	0.0143905820701081
Fam155a	3037.08661576945	0.0242587280748542	0.0668269467359662	-0.363008176487558	0.71659877641447	0.999844636672322	0.0242587280748542
Fam159a	29.0778565036832	-0.0499140832246821	0.0629028228600627	0.793511021527983	0.427480150483508	0.999844636672322	0.0499140832246821
Fam159b	78.5394348644256	-0.100289175365481	0.079830715307061	1.25627303951528	0.209016993263359	0.999844636672322	0.100289175365481
Fam160a2	2799.95690195305	0.0799366601844454	0.0683910804652112	-1.16881703930832	0.2424773537519	0.999844636672322	0.0799366601844454
Fam160b1	1357.36839395926	-0.058461296483391	0.0731476763629757	0.799222878841598	0.424161187980375	0.999844636672322	0.058461296483391
Fam160b2	893.814618334452	-0.0319938272570415	0.0773813278454594	0.413456684549758	0.679272051575515	0.999844636672322	0.0319938272570415
Fam161a	416.21607549266	0.0332247298976352	0.0789411993800385	-0.420879466724147	0.673843099689412	0.999844636672322	0.0332247298976352
Fam161b	1006.03436863919	-0.0555237865225363	0.0746921610834319	0.743368322955814	0.457258717072689	0.999844636672322	0.0555237865225363
Fam162a	1156.36444174594	-0.0215397019636749	0.0800161450684013	0.269191948015764	0.787781976209112	0.999844636672322	0.0215397019636749
Fam163b	584.153208531146	-0.0244037769098086	0.0871128007215945	0.280139964593736	0.779370124395224	0.999844636672322	0.0244037769098086
Fam166b	313.978522688147	0.123845071525897	0.0874947714339774	-1.41545682668991	0.15693459820901	0.999844636672322	0.123845071525897
Fam167a	954.04498081005	0.465907470293267	0.0802534177660907	-5.80545331603467	6.41920891120454e-09	8.8832489984742e-07	0.465907470293267
Fam168a	6834.28037708581	-0.000828670526188991	0.063361164861028	0.01307852417181	0.989565144962564	0.999844636672322	0.000828670526188991
Fam168b	6215.14693899721	0.038435096206028	0.0650073474869333	-0.591242339394843	0.554358057768276	0.999844636672322	0.038435096206028
Fam169a	3098.25002335003	-0.0211462399448439	0.0744344951527479	0.284091937500878	0.776339925474231	0.999844636672322	0.0211462399448439
Fam171a1	2314.93508043143	-0.0581493386238928	0.0602084471479102	0.96580033829873	0.334144099202097	0.999844636672322	0.0581493386238928
Fam171a2	1631.24126558432	0.0347271233509223	0.0666515533790793	-0.521024966266165	0.60234937942361	0.999844636672322	0.0347271233509223
Fam171b	7958.02500627583	-0.0434711310391986	0.0609885071350306	0.712775784836838	0.475984512195338	0.999844636672322	0.0434711310391986
Fam172a	1571.23543520547	-0.0385125620259648	0.0629573596953627	0.611724542012544	0.54072002153777	0.999844636672322	0.0385125620259648
Fam173a	1613.25502728459	-0.0550394815712591	0.0757965539921261	0.726147544609703	0.467748325035302	0.999844636672322	0.0550394815712591
Fam173b	936.221389547925	-0.0350398487613128	0.0754086668871319	0.464666068341438	0.642170611175377	0.999844636672322	0.0350398487613128
Fam174a	2492.13007141011	-0.0669129741345409	0.0832465285444739	0.803792966559477	0.421516552450039	0.999844636672322	0.0669129741345409
Fam174b	879.529783907169	-0.106666301685674	0.0784471115725643	1.35972248751322	0.173917759177355	0.999844636672322	0.106666301685674
